id,city.id.$numberLong,city.name,city.findname,city.country,city.coord.lon,city.coord.lat,city.zoom.$numberLong,id.$numberLong
3026613,3026613,Charleville-Mezieres,CHARLEVILLE-MEZIERES,FR,4.71667,49.76667,8,,,
,3026637,Charenton-le-Pont,CHARENTON-LE-PONT,FR,2.41217,48.82209,14,3026637,,
,3027014,Champs-sur-Marne,CHAMPS-SUR-MARNE,FR,2.6,48.849998,13,3027014,,
,3027105,Champigny-sur-Marne,CHAMPIGNY-SUR-MARNE,FR,2.49366,48.816422,12,3027105,,
3027422,3027422,Chambery,CHAMBERY,FR,5.93333,45.566669,8,,,
3027453,3027453,Chamalieres,CHAMALIERES,FR,3.0631,45.775589,13,,,
3027484,3027484,Chalon-sur-Saone,CHALON-SUR-SAONE,FR,4.85,46.783329,8,,,
3027487,3027487,Chalons-en-Champagne,CHALONS-EN-CHAMPAGNE,FR,4.36724,48.95393,7,,,
3027513,3027513,Challans,CHALLANS,FR,-1.8749,46.843632,9,,,
3027763,3027763,Cestas,CESTAS,FR,-0.67905,44.74345,11,,,
3027767,3027767,Cesson-Sevigne,CESSON-SEVIGNE,FR,-1.603,48.121201,12,,,
,3027883,Cergy,CERGY,FR,2.07613,49.036449,10,3027883,,
3027950,3027950,Cenon,CENON,FR,-0.51839,44.8559,14,,,
3028097,3028097,Cayenne,CAYENNE,FR,1.62803,49.558578,8,,,
3028133,3028133,Cavaillon,CAVAILLON,FR,5.28333,43.916672,9,,,
3028134,3028134,Cavaillon,CAVAILLON,FR,5.03586,43.831249,10,,,
,3028263,Castres,CASTRES,FR,2.25,43.599998,9,3028263,,
3028337,3028337,Castelnau-le-Lez,CASTELNAU-LE-LEZ,FR,3.9,43.633331,13,,,
3028486,3028486,Carvin,CARVIN,FR,2.95815,50.492352,10,,,
,3028521,Carrieres-sous-Poissy,CARRIERES-SOUS-POISSY,FR,2.04068,48.94952,13,3028521,,
3028535,3028535,Carquefou,CARQUEFOU,FR,-1.49024,47.298222,12,,,
,3028542,Carpentras,CARPENTRAS,FR,5.05,44.049999,10,3028542,,
,3028641,Carcassonne,CARCASSONNE,FR,2.35,43.216671,8,3028641,,
3028779,3028779,Canteleu,CANTELEU,FR,1.02459,49.440651,12,,,
,3028808,Cannes,CANNES,FR,7.01275,43.55135,11,3028808,,
3029030,3029030,Cambrai,CAMBRAI,FR,3.23333,50.166672,9,,,
,3029096,Caluire-et-Cuire,CALUIRE-ET-CUIRE,FR,4.84112,45.790409,11,3029096,,
,3029162,Calais,CALAIS,FR,1.85205,50.958099,7,3029162,,
,3029213,Cahors,CAHORS,FR,1.43663,44.4491,8,3029213,,
3029227,3029227,Cagnes-sur-Mer,CAGNES-SUR-MER,FR,7.15339,43.6646,11,,,
3029241,3029241,Caen,CAEN,FR,-0.35912,49.185848,8,,,
,3029276,Cachan,CACHAN,FR,2.33661,48.796322,14,3029276,,
,3029706,Bry-sur-Marne,BRY-SUR-MARNE,FR,2.52488,48.838112,13,3029706,,
,3029748,Brunoy,BRUNOY,FR,2.49223,48.694199,10,3029748,,
3029825,3029825,Bruay-la-Buissiere,BRUAY-LA-BUISSIERE,FR,2.55,50.48333,11,,,
,3029931,Bron,BRON,FR,4.91667,45.73333,12,3029931,,
3029974,3029974,Brive-la-Gaillarde,BRIVE-LA-GAILLARDE,FR,1.53333,45.150002,7,,,
3030057,3030057,Brignoles,BRIGNOLES,FR,6.06667,43.400002,10,,,
3030101,3030101,Brie-Comte-Robert,BRIE-COMTE-ROBERT,FR,2.61667,48.683331,12,,,
,3030257,Bretigny-sur-Orge,BRETIGNY-SUR-ORGE,FR,2.30593,48.611351,12,3030257,,
,3030300,Brest,BREST,FR,-4.48333,48.400002,6,3030300,,
,3030303,Bressuire,BRESSUIRE,FR,-0.48333,46.849998,9,3030303,,
3030960,3030960,Bourgoin,BOURGOIN,FR,5.28333,45.583328,9,,,
3030985,3030985,Bourg-les-Valence,BOURG-LES-VALENCE,FR,4.91023,44.956009,12,,,
,3031005,Bourges,BOURGES,FR,2.4,47.083328,7,3031005,,
,3031009,Bourg-en-Bresse,BOURG-EN-BRESSE,FR,5.2258,46.205742,8,3031009,,
,3031133,Boulogne-sur-Mer,BOULOGNE-SUR-MER,FR,1.61667,50.716671,9,3031133,,
3031137,3031137,Boulogne-Billancourt,BOULOGNE-BILLANCOURT,FR,2.25,48.833328,10,,,
3031268,3031268,Bouguenais,BOUGUENAIS,FR,-1.62143,47.17762,12,,,
3031582,3031582,Bordeaux,BORDEAUX,FR,-0.5805,44.840439,6,,,
,3031709,Bonneuil-sur-Marne,BONNEUIL-SUR-MARNE,FR,2.4793,48.769501,14,3031709,,
,3031815,Bondy,BONDY,FR,2.48931,48.901798,12,3031815,,
,3031898,Boissy-Saint-Leger,BOISSY-SAINT-LEGER,FR,2.51163,48.751499,13,3031898,,
,3032179,Bobigny,BOBIGNY,FR,2.45,48.900002,13,3032179,,
3032213,3032213,Blois,BLOIS,FR,1.33333,47.583328,8,,,
3032340,3032340,Blanquefort,BLANQUEFORT,FR,-0.63663,44.912479,12,,,
,3032469,Blagnac,BLAGNAC,FR,1.39399,43.632759,12,3032469,,
,3032551,Bischheim,BISCHHEIM,FR,7.75343,48.616119,14,3032551,,
3032797,3032797,Biarritz,BIARRITZ,FR,-1.55558,43.480122,12,,,
,3032824,Bezons,BEZONS,FR,2.2128,48.924259,14,3032824,,
,3032833,Beziers,BEZIERS,FR,3.21899,43.347618,9,3032833,,
,3033002,Bethune,BETHUNE,FR,2.63333,50.533329,9,3033002,,
3033123,3033123,Besancon,BESANCON,FR,6.01815,47.248779,8,,,
3033391,3033391,Bergerac,BERGERAC,FR,0.48333,44.849998,9,,,
3033415,3033415,Berck,BERCK,FR,1.6,50.400002,12,,,
3033416,3033416,Berck-Plage,BERCK-PLAGE,FR,1.56446,50.40704,9,,,
,3033791,Belfort,BELFORT,FR,6.86667,47.633331,9,3033791,,
3033881,3033881,Begles,BEGLES,FR,-0.54809,44.808449,12,,,
3034006,3034006,Beauvais,BEAUVAIS,FR,2.08333,49.433331,9,,,
3034126,3034126,Beaune,BEAUNE,FR,4.83333,47.033329,9,,,
3034475,3034475,Bayonne,BAYONNE,FR,-1.48333,43.48333,9,,,
,3034483,Bayeux,BAYEUX,FR,-0.7039,49.277321,9,3034483,,
3034640,3034640,Bastia,BASTIA,FR,9.45,42.702782,8,,,
3034911,3034911,Bar-le-Duc,BAR-LE-DUC,FR,5.16667,48.783329,10,,,
3035204,3035204,Balma,BALMA,FR,1.49944,43.611111,12,,,
3035396,3035396,Bagnols-sur-Ceze,BAGNOLS-SUR-CEZE,FR,4.61776,44.159901,9,,,
,3035403,Bagnolet,BAGNOLET,FR,2.41667,48.866669,13,3035403,,
,3035409,Bagneux,BAGNEUX,FR,2.30796,48.795639,13,3035409,,
3035654,3035654,Avon,AVON,FR,2.72022,48.402199,14,,,
3035667,3035667,Avion,AVION,FR,2.83053,50.410381,13,,,
3035681,3035681,Avignon,AVIGNON,FR,4.80892,43.948341,8,,,
3035843,3035843,Auxerre,AUXERRE,FR,3.56667,47.799999,8,,,
,3035883,Autun,AUTUN,FR,4.3,46.950001,10,3035883,,
3036016,3036016,Aurillac,AURILLAC,FR,2.45,44.916672,8,,,
,3036145,Aulnay-sous-Bois,AULNAY-SOUS-BOIS,FR,2.49402,48.938141,10,3036145,,
3036240,3036240,Audincourt,AUDINCOURT,FR,6.85341,47.483269,12,,,
,3036281,Auch,AUCH,FR,0.58333,43.650002,8,3036281,,
,3036386,Aubervilliers,AUBERVILLIERS,FR,2.38333,48.916672,14,3036386,,
,3036433,Aubagne,AUBAGNE,FR,5.57067,43.292759,9,3036433,,
,3036460,Athis-Mons,ATHIS-MONS,FR,2.39147,48.705219,12,3036460,,
,3036572,Asnieres-sur-Seine,ASNIERES-SUR-SEINE,FR,2.28333,48.916672,12,3036572,,
,3036784,Arras,ARRAS,FR,2.78186,50.293011,9,3036784,,
3036903,3036903,Armentieres,ARMENTIERES,FR,2.88214,50.68568,11,,,
,3036938,Arles,ARLES,FR,4.63031,43.676811,9,3036938,,
,3037044,Argenteuil,ARGENTEUIL,FR,2.25,48.950001,9,3037044,,
3037051,3037051,Argentan,ARGENTAN,FR,-0.01667,48.75,9,,,
,3037423,Antony,ANTONY,FR,2.3,48.75,11,3037423,,
,3037456,Antibes,ANTIBES,FR,7.12777,43.562408,9,3037456,,
3037514,3037514,Annonay,ANNONAY,FR,4.67075,45.2397,9,,,
3037538,3037538,Annemasse,ANNEMASSE,FR,6.23775,46.194389,11,,,
,3037540,Annecy-le-Vieux,ANNECY-LE-VIEUX,FR,6.14393,45.91972,13,3037540,,
,3037543,Annecy,ANNECY,FR,6.11667,45.900002,7,3037543,,
3037598,3037598,Angouleme,ANGOULEME,FR,0.15,45.650002,8,,,
,3037612,Anglet,ANGLET,FR,-1.51346,43.476639,13,3037612,,
3037656,3037656,Angers,ANGERS,FR,-0.55,47.466671,8,,,
3037854,3037854,Amiens,AMIENS,FR,2.3,49.900002,6,,,
3038159,3038159,Allauch,ALLAUCH,FR,5.48201,43.335732,11,,,
,3038213,Alfortville,ALFORTVILLE,FR,2.4204,48.805752,14,3038213,,
,3038224,Ales,ALES,FR,4.08333,44.133331,9,3038224,,
3038230,3038230,Alencon,ALENCON,FR,0.08333,48.433331,9,,,
3038261,3038261,Albi,ALBI,FR,2.148,43.929798,7,,,
,3038266,Albertville,ALBERTVILLE,FR,6.39061,45.674519,9,3038266,,
,3038334,Ajaccio,AJACCIO,FR,8.73462,41.927231,7,3038334,,
,3038350,Aix-les-Bains,AIX-LES-BAINS,FR,5.92241,45.68338,11,3038350,,
3038354,3038354,Aix-en-Provence,AIX-EN-PROVENCE,FR,5.44973,43.528301,10,,,
3038634,3038634,Agen,AGEN,FR,0.63333,44.200001,8,,,
,3038638,Agde,AGDE,FR,3.47583,43.310829,10,3038638,,
,3038712,Acheres,ACHERES,FR,2.06882,48.961159,12,3038712,,
,3038789,Abbeville,ABBEVILLE,FR,1.83333,50.099998,9,3038789,,
,3041563,Andorra la Vella,ANDORRA LA VELLA,AD,1.52109,42.50779,7,3041563,,
,3041732,Mariehamn,MARIEHAMN,AX,19.934811,60.09726,7,3041732,,
3042030,3042030,Vaduz,VADUZ,LI,9.52154,47.14151,11,,,
,3042091,Saint Helier,SAINT HELIER,JE,-2.10491,49.188042,8,3042091,,
,3042237,Douglas,DOUGLAS,IM,-4.48333,54.150002,8,3042237,,
,3042287,Saint Peter Port,SAINT PETER PORT,GG,-2.53527,49.459808,9,3042287,,
3042638,3042638,Zalaegerszeg,ZALAEGERSZEG,HU,16.843889,46.84,8,,,
,3042929,Veszprem,VESZPREM,HU,17.911489,47.093269,8,3042929,,
,3043019,Vecses,VECSES,HU,19.28648,47.407051,11,3043019,,
,3043095,Varpalota,VARPALOTA,HU,18.13954,47.19936,10,3043095,,
3043293,3043293,Vac,VAC,HU,19.13612,47.775909,9,,,
3044082,3044082,Tatabanya,TATABANYA,HU,18.39325,47.584942,9,,,
3044083,3044083,Tata,TATA,HU,18.31838,47.652889,10,,,
,3044141,Tapolca,TAPOLCA,HU,17.44117,46.881519,10,3044141,,
,3044310,Szombathely,SZOMBATHELY,HU,16.62155,47.230881,7,3044310,,
3044475,3044475,Szigetszentmiklos,SZIGETSZENTMIKLOS,HU,19.04335,47.343819,10,,,
,3044681,Szentendre,SZENTENDRE,HU,19.075609,47.66943,12,3044681,,
3044760,3044760,Szekszard,SZEKSZARD,HU,18.709049,46.35014,9,,,
,3044774,Szekesfehervar,SZEKESFEHERVAR,HU,18.410339,47.189949,8,3044774,,
,3044821,Szazhalombatta,SZAZHALOMBATTA,HU,18.921419,47.32579,11,3044821,,
,3045190,Sopron,SOPRON,HU,16.59049,47.685009,8,3045190,,
,3045332,Siofok,SIOFOK,HU,18.058001,46.904121,10,3045332,,
,3045487,Sarvar,SARVAR,HU,16.935249,47.253948,10,3045487,,
3045643,3045643,Salgotarjan,SALGOTARJAN,HU,19.80303,48.098721,8,,,
,3046526,Pecs,PECS,HU,18.23333,46.083328,8,3046526,,
3046619,3046619,Paradsasvar,PARADSASVAR,HU,19.977091,47.912601,8,,,
3046686,3046686,Papa,PAPA,HU,17.4674,47.33004,9,,,
3046768,3046768,Paks,PAKS,HU,18.859619,46.62648,9,,,
,3046888,Oroszlany,OROSZLANY,HU,18.31225,47.48671,11,3046888,,
3047651,3047651,Nagykoros,NAGYKOROS,HU,19.77857,47.034191,10,,,
,3047679,Nagykanizsa,NAGYKANIZSA,HU,16.991039,46.453468,9,3047679,,
,3047896,Mosonmagyarovar,MOSONMAGYAROVAR,HU,17.269939,47.867882,9,3047896,,
3047942,3047942,Monor,MONOR,HU,19.44734,47.35133,9,,,
,3047967,Mohacs,MOHACS,HU,18.68306,45.993061,9,3047967,,
,3049512,Komlo,KOMLO,HU,18.26494,46.19278,9,3049512,,
,3049519,Komarom,KOMAROM,HU,18.119129,47.743179,13,3049519,,
,3049880,Kiskunhalas,KISKUNHALAS,HU,19.4848,46.434021,9,3049880,,
3049885,3049885,Kiskunfelegyhaza,KISKUNFELEGYHAZA,HU,19.84458,46.712132,7,,,
,3049896,Kiskoros,KISKOROS,HU,19.28528,46.621391,10,3049896,,
,3050212,Keszthely,KESZTHELY,HU,17.24317,46.76812,9,3050212,,
,3050434,Kecskemet,KECSKEMET,HU,19.69128,46.906181,8,3050434,,
,3050616,Kaposvar,KAPOSVAR,HU,17.799999,46.366669,9,3050616,,
,3050719,Kalocsa,KALOCSA,HU,18.98583,46.52639,10,3050719,,
,3050907,Jaszbereny,JASZBERENY,HU,19.91667,47.5,9,3050907,,
,3051621,Hatvan,HATVAN,HU,19.683331,47.666672,10,3051621,,
3052009,3052009,Gyor,GYOR,HU,17.63512,47.683331,8,,,
,3052040,Gyongyos,GYONGYOS,HU,19.927999,47.78257,10,3052040,,
3052101,3052101,Gyal,GYAL,HU,19.221399,47.384491,11,,,
3052236,3052236,Godollo,GODOLLO,HU,19.35515,47.596569,9,,,
3052241,3052241,God,GOD,HU,19.134171,47.683239,12,,,
3052542,3052542,Fot,FOT,HU,19.1887,47.617699,12,,,
,3053163,Esztergom,ESZTERGOM,HU,18.74148,47.792801,9,3053163,,
3053281,3053281,Erd,ERD,HU,18.913601,47.39489,10,,,
,3053438,Dunaujvaros,DUNAUJVAROS,HU,18.933331,46.98333,9,3053438,,
,3053476,Dunakeszi,DUNAKESZI,HU,19.138639,47.636398,10,3053476,,
,3053485,Dunaharaszti,DUNAHARASZTI,HU,19.098221,47.3545,12,3053485,,
,3053590,Dombovar,DOMBOVAR,HU,18.136959,46.376572,10,3053590,,
3053836,3053836,Dabas,DABAS,HU,19.310909,47.18594,10,,,
3054543,3054543,Cegled,CEGLED,HU,19.79952,47.172661,9,,,
,3054643,Budapest,BUDAPEST,HU,19.039909,47.498009,5,3054643,,
,3054646,Budaors,BUDAORS,HU,18.95845,47.461811,11,3054646,,
,3055601,Balassagyarmat,BALASSAGYARMAT,HU,19.296141,48.07296,9,3055601,,
3055685,3055685,Baja,BAJA,HU,18.95639,46.174961,8,,,
3056357,3056357,Ajka,AJKA,HU,17.55892,47.101959,9,,,
,3056459,Zvolen,ZVOLEN,SK,19.15324,48.574421,10,3056459,,
,3056495,Zlate Moravce,ZLATE MORAVCE,SK,18.400631,48.385529,9,3056495,,
,3056508,Zilina,ZILINA,SK,18.73941,49.223148,9,3056508,,
3056523,3056523,Ziar nad Hronom,ZIAR NAD HRONOM,SK,18.849581,48.591839,10,,,
,3057124,Trnava,TRNAVA,SK,17.587231,48.377399,9,3057124,,
,3057140,Trencin,TRENCIN,SK,18.044359,48.89452,9,3057140,,
3057630,3057630,Skalica,SKALICA,SK,17.226351,48.844898,11,,,
,3057691,Senica,SENICA,SK,17.36697,48.679218,9,3057691,,
,3057769,Sellye,SELLYE,SK,17.880619,48.151272,10,3057769,,
,3057789,Ruzomberok,RUZOMBEROK,SK,19.30751,49.074799,9,3057789,,
,3057963,Puchov,PUCHOV,SK,18.32596,49.124939,11,3057963,,
,3058000,Prievidza,PRIEVIDZA,SK,18.627501,48.77446,9,3058000,,
,3058060,Povazska Bystrica,POVAZSKA BYSTRICA,SK,18.42169,49.121529,9,3058060,,
,3058202,Piestany,PIESTANY,SK,17.825911,48.594791,10,3058202,,
3058210,3058210,Pezinok,PEZINOK,SK,17.26664,48.28986,10,,,
,3058268,Partizanske,PARTIZANSKE,SK,18.38456,48.628609,9,3058268,,
,3058472,Nove Zamky,NOVE ZAMKY,SK,18.161949,47.985439,9,3058472,,
,3058477,Nove Mesto nad Vahom,NOVE MESTO NAD VAHOM,SK,17.8309,48.757629,9,3058477,,
,3058531,Nitra,NITRA,SK,18.08453,48.307629,7,3058531,,
,3058780,Martin,MARTIN,SK,18.92399,49.066509,10,3058780,,
,3058897,Malacky,MALACKY,SK,17.021879,48.436039,9,3058897,,
,3058986,Lucenec,LUCENEC,SK,19.66708,48.332489,9,3058986,,
,3059050,Liptovsky Mikulas,LIPTOVSKY MIKULAS,SK,19.622181,49.080608,8,3059050,,
,3059101,Levice,LEVICE,SK,18.60705,48.21563,8,3059101,,
,3059179,Kysucke Nove Mesto,KYSUCKE NOVE MESTO,SK,18.783331,49.299999,11,3059179,,
,3059436,Komarno,KOMARNO,SK,18.122629,47.763561,9,3059436,,
,3060095,Hlohovec,HLOHOVEC,SK,17.803101,48.43174,10,3060095,,
,3060139,Handlova,HANDLOVA,SK,18.76012,48.7276,11,3060139,,
,3060219,Galanta,GALANTA,SK,17.72747,48.19001,11,3060219,,
,3060308,Dunajska Streda,DUNAJSKA STREDA,SK,17.61211,47.99268,9,3060308,,
,3060346,Dubnica nad Vahom,DUBNICA NAD VAHOM,SK,18.16634,48.959808,10,3060346,,
,3060405,Dolny Kubin,DOLNY KUBIN,SK,19.30341,49.209831,10,3060405,,
,3060589,Detva,DETVA,SK,19.41954,48.560822,9,3060589,,
,3060835,Cadca,CADCA,SK,18.78895,49.435032,9,3060835,,
,3060950,Brezno,BREZNO,SK,19.636311,48.80431,9,3060950,,
,3060972,Bratislava,BRATISLAVA,SK,17.106741,48.148159,8,3060972,,
3061186,3061186,Banska Bystrica,BANSKA BYSTRICA,SK,19.15349,48.73946,8,,,
3061188,3061188,Banovce nad Bebravou,BANOVCE NAD BEBRAVOU,SK,18.25754,48.721298,10,,,
,3061284,Dvur Kralove nad Labem,DVUR KRALOVE NAD LABEM,CZ,15.81402,50.431721,10,3061284,,
,3061344,Znojmo,ZNOJMO,CZ,16.0488,48.855499,9,3061344,,
,3061369,Zlin,ZLIN,CZ,17.66633,49.22665,9,3061369,,
,3061370,Zlin,ZLIN,CZ,17.66667,49.216671,14,3061370,,
,3061692,Zdar nad Sazavou Druhy,ZDAR NAD SAZAVOU DRUHY,CZ,15.93216,49.587261,12,3061692,,
,3061695,Zdar nad Sazavou,ZDAR NAD SAZAVOU,CZ,15.93924,49.56263,9,3061695,,
,3061822,Zatec,ZATEC,CZ,13.54577,50.327171,10,3061822,,
,3062283,Vyskov,VYSKOV,CZ,16.99897,49.27747,9,3062283,,
,3062339,Vsetin,VSETIN,CZ,17.996189,49.338711,9,3062339,,
,3063375,Varnsdorf,VARNSDORF,CZ,14.61824,50.911541,9,3063375,,
,3063447,Valasske Mezirici,VALASSKE MEZIRICI,CZ,17.97113,49.471809,10,3063447,,
3063546,3063546,Usti nad Orlici,USTI NAD ORLICI,CZ,16.39361,49.973869,11,,,
,3063548,Usti nad Labem,USTI NAD LABEM,CZ,14.03227,50.660702,8,3063548,,
,3063736,Uhersky Brod,UHERSKY BROD,CZ,17.64715,49.025131,10,3063736,,
,3063739,Uherske Hradiste,UHERSKE HRADISTE,CZ,17.45969,49.069752,8,3063739,,
3063907,3063907,Trutnov,TRUTNOV,CZ,15.9127,50.561008,9,,,
,3064000,Trinec,TRINEC,CZ,18.67078,49.677631,10,3064000,,
,3064104,Trebic,TREBIC,CZ,15.88166,49.21492,8,3064104,,
,3064288,Teplice,TEPLICE,CZ,13.82451,50.6404,11,3064288,,
3064379,3064379,Tabor,TABOR,CZ,14.6578,49.41441,8,,,
,3064454,Svitavy,SVITAVY,CZ,16.46829,49.755939,9,3064454,,
,3064673,Sumperk,SUMPERK,CZ,16.97061,49.965279,8,3064673,,
,3065067,Strakonice,STRAKONICE,CZ,13.90237,49.26141,10,3065067,,
,3065281,Stary Bohumin,STARY BOHUMIN,CZ,18.336189,49.916901,13,3065281,,
,3065617,Sokolov,SOKOLOV,CZ,12.6401,50.181301,8,3065617,,
,3065903,Slany,SLANY,CZ,14.08693,50.230461,11,3065903,,
,3066651,Roznov pod Radhostem,ROZNOV POD RADHOSTEM,CZ,18.143021,49.45853,10,3066651,,
,3067051,Rakovnik,RAKOVNIK,CZ,13.7334,50.103699,8,3067051,,
,3067421,Prostejov,PROSTEJOV,CZ,17.111839,49.471882,10,3067421,,
,3067433,Prosek,PROSEK,CZ,14.5,50.116669,13,3067433,,
,3067542,Pribram,PRIBRAM,CZ,14.01043,49.68988,8,3067542,,
,3067580,Prerov,PREROV,CZ,17.450899,49.455109,9,3067580,,
3067696,3067696,Prague,PRAGUE,CZ,14.42076,50.088039,6,,,
3068160,3068160,Plzen,PLZEN,CZ,13.37759,49.747471,6,,,
3068293,3068293,Pisek,PISEK,CZ,14.1475,49.3088,9,,,
3068445,3068445,Pelhrimov,PELHRIMOV,CZ,15.22336,49.431339,9,,,
,3068582,Pardubice,PARDUBICE,CZ,15.77659,50.040749,9,3068582,,
,3068689,Otrokovice,OTROKOVICE,CZ,17.51667,49.216671,13,3068689,,
3068690,3068690,Otrokovice,OTROKOVICE,CZ,17.53944,49.209339,11,,,
,3068766,Ostrov,OSTROV,CZ,12.93907,50.30592,11,3068766,,
,3068799,Ostrava,OSTRAVA,CZ,18.28204,49.834648,8,3068799,,
,3068873,Orlova,ORLOVA,CZ,18.430111,49.845268,11,3068873,,
3068927,3068927,Opava,OPAVA,CZ,17.902571,49.93866,7,,,
,3069011,Olomouc,OLOMOUC,CZ,17.251751,49.59552,8,3069011,,
,3069305,Novy Jicin,NOVY JICIN,CZ,18.010281,49.594379,10,3069305,,
,3069844,Neratovice,NERATOVICE,CZ,14.51759,50.259258,11,3069844,,
3070122,3070122,Nachod,NACHOD,CZ,16.162889,50.416698,7,,,
,3070291,Most,MOST,CZ,13.63617,50.50301,8,3070291,,
,3070420,Modrany,MODRANY,CZ,14.4096,50.011162,10,3070420,,
,3070544,Mlada Boleslav,MLADA BOLESLAV,CZ,14.90318,50.41135,9,3070544,,
,3070862,Melnik,MELNIK,CZ,14.47411,50.350498,9,3070862,,
,3071507,Louny,LOUNY,CZ,13.79667,50.356991,10,3071507,,
,3071665,Litvinov,LITVINOV,CZ,13.61812,50.604198,10,3071665,,
,3071677,Litomerice,LITOMERICE,CZ,14.1318,50.533482,9,3071677,,
,3071961,Liberec,LIBEREC,CZ,15.05619,50.767109,8,3071961,,
,3071966,Liben,LIBEN,CZ,14.47457,50.108189,11,3071966,,
,3072137,Letnany,LETNANY,CZ,14.51667,50.133331,12,3072137,,
3072463,3072463,Kutna Hora,KUTNA HORA,CZ,15.26816,49.948391,11,,,
,3072649,Kromeriz,KROMERIZ,CZ,17.39312,49.297852,10,3072649,,
,3072656,Krnov,KRNOV,CZ,17.70385,50.089668,9,3072656,,
,3072929,Kralupy nad Vltavou,KRALUPY NAD VLTAVOU,CZ,14.31149,50.24107,10,3072929,,
,3073254,Koprivnice,KOPRIVNICE,CZ,18.1448,49.599468,9,3073254,,
,3073371,Kolin,KOLIN,CZ,15.20057,50.028141,9,3073371,,
,3073660,Klatovy,KLATOVY,CZ,13.29505,49.395519,9,3073660,,
,3073668,Klasterec nad Ohri,KLASTEREC NAD OHRI,CZ,13.17128,50.384449,11,3073668,,
,3073699,Kladno,KLADNO,CZ,14.10285,50.147339,9,3073699,,
,3073789,Karvina,KARVINA,CZ,18.541691,49.854,11,3073789,,
,3073803,Karlovy Vary,KARLOVY VARY,CZ,12.87117,50.232712,9,3073803,,
3074020,3074020,Kadan,KADAN,CZ,13.26667,50.383331,10,,,
3074110,3074110,Jirkov,JIRKOV,CZ,13.44769,50.49979,12,,,
3074149,3074149,Jindrichuv Hradec,JINDRICHUV HRADEC,CZ,15.00301,49.144039,9,,,
,3074199,Jihlava,JIHLAVA,CZ,15.59124,49.396099,8,3074199,,
,3074204,Jicin,JICIN,CZ,15.35162,50.437229,9,3074204,,
,3074603,Jablonec nad Nisou,JABLONEC NAD NISOU,CZ,15.17108,50.724312,9,3074603,,
,3074893,Hranice,HRANICE,CZ,17.73469,49.547958,10,3074893,,
3074967,3074967,Hradec Kralove,HRADEC KRALOVE,CZ,15.83277,50.209229,8,,,
3075654,3075654,Hodonin,HODONIN,CZ,17.132441,48.84893,9,,,
,3075919,Havlickuv Brod,HAVLICKUV BROD,CZ,15.58069,49.607849,10,3075919,,
,3075921,Havirov,HAVIROV,CZ,18.43688,49.779839,9,3075921,,
,3076127,Frydek-Mistek,FRYDEK-MISTEK,CZ,18.35,49.683331,10,3076127,,
,3077244,Decin,DECIN,CZ,14.21478,50.78215,9,3077244,,
,3077539,Chrudim,CHRUDIM,CZ,15.79558,49.951092,11,3077539,,
,3077685,Chomutov,CHOMUTOV,CZ,13.41779,50.46048,9,3077685,,
,3077835,Cheb,CHEB,CZ,12.37392,50.079632,9,3077835,,
,3077916,Ceske Budejovice,CESKE BUDEJOVICE,CZ,14.47434,48.974468,8,3077916,,
3077920,3077920,Ceska Trebova,CESKA TREBOVA,CZ,16.44413,49.904362,10,,,
,3077929,Ceska Lipa,CESKA LIPA,CZ,14.53764,50.685509,9,3077929,,
3078545,3078545,Bruntal,BRUNTAL,CZ,17.464701,49.988441,10,,,
3078610,3078610,Brno,BRNO,CZ,16.60796,49.195221,7,,,
,3078773,Breclav,BRECLAV,CZ,16.88203,48.758968,10,3078773,,
,3078833,Branik,BRANIK,CZ,14.41235,50.035969,12,3078833,,
,3078837,Brandys nad Labem-Stara Boleslav,BRANDYS NAD LABEM-STARA BOLESLAV,CZ,14.66326,50.187092,11,3078837,,
,3079129,Bohumin,BOHUMIN,CZ,18.35755,49.90411,11,3079129,,
,3079273,Blansko,BLANSKO,CZ,16.644461,49.363041,10,3079273,,
3079348,3079348,Bilina,BILINA,CZ,13.77535,50.548538,11,,,
,3079467,Beroun,BEROUN,CZ,14.072,49.963821,10,3079467,,
,3079508,Benesov,BENESOV,CZ,14.68697,49.78162,9,3079508,,
,3079855,Zywiec,ZYWIEC,PL,19.19243,49.685291,10,3079855,,
,3080004,Zory,ZORY,PL,18.700621,50.045231,11,3080004,,
3080071,3080071,Zlotow,ZLOTOW,PL,17.040819,53.363461,9,,,
,3080074,Zlotoryja,ZLOTORYJA,PL,15.91979,51.126369,10,3080074,,
,3080165,Zielona Gora,ZIELONA GORA,PL,15.50643,51.935478,7,3080165,,
,3080231,Zgorzelec,ZGORZELEC,PL,15.00835,51.149422,13,3080231,,
,3080251,Zgierz,ZGIERZ,PL,19.406231,51.85561,10,3080251,,
,3080414,Zdunska Wola,ZDUNSKA WOLA,PL,18.939739,51.599152,9,3080414,,
,3080526,Zawiercie,ZAWIERCIE,PL,19.41679,50.487659,9,3080526,,
,3080644,Zary,ZARY,PL,15.13727,51.642052,9,3080644,,
,3080866,Zakopane,ZAKOPANE,PL,19.948851,49.298988,10,3080866,,
,3080944,Zagan,ZAGAN,PL,15.31486,51.617592,10,3080944,,
,3080985,Zabrze,ZABRZE,PL,18.785761,50.324921,10,3080985,,
3081046,3081046,Zabkowice Slaskie,ZABKOWICE SLASKIE,PL,16.812389,50.589691,10,,,
,3081324,Wrzesnia,WRZESNIA,PL,17.565189,52.325119,10,3081324,,
